,Movie_name,Movie_release_date,Success_indicator
16343,"Scooby-Doo! And Krypto, Too!",2023,-0.3354657357767211
16344,Stolen by Their Father,2022,2.0347968488199646
16347,Son,2021,-0.4541239921915652
16348,Dreamcatcher,2021,-0.6233515601144506
16350,Dark Waters,2020,0.1266171468819287
16351,The Way Back,2020,-0.3822441200426314
16352,Discarnate,2019,-0.31747338069842507
16353,The Hard Way,2019,0.2110708814338984
16354,Tomb Raider,2018,-0.03608828947888515
16356,Focus,2015,0.07844486094426972
16358,The Marine 3: Homefront,2013,0.038119247463795095
16370,Chris Rock: Selective Outrage,2023,-0.21332423620810353
16372,A Day to Die,2022,-0.7474785327885928
16374,Asking For It,2022,-0.5645043687697022
16377,Fresh,2022,0.6026135027641895
16378,Nightride,2022,0.03969057927874379
16380,Raya and the Last Dragon,2021,0.5442838018188281
16381,Chaos Walking,2021,-0.30610781913019863
16382,Nomadland,2021,-0.00334739748346774
16383,The Vanishing,2019,-0.43742868123864864
16385,Seventh Son,2015,-0.8268259370286801
16408,Children of the Corn,2023,-1.028144585044433
16412,The Weekend Away,2022,-0.37753766831295615
16413,Monster Family 2,2022,0.19085425317839894
16414,Surviving Paradise: A Family Tale,2022,0.7711452527567537
16416,Moxie,2021,1.0690397937235439
16419,Deadpool: No Good Deed,2017,1.0849227095645042
16420,Don't Kill It,2017,-0.6687202403827621
16423,The Finest Hours,2016,-0.3159644839263184
16424,Grimsby,2016,-0.7524759815399781
16425,Triple 9,2016,-0.756249569128731
16429,Monster High: Scaris City of Frights,2013,1.3172912084859307
16444,Creed III,2023,0.3874995863221406
16445,The Park,2023,-0.14510902827790106
16447,Empire of Light,2023,-0.3428715937561773
16448,Weird: The Al Yankovic Story,2023,0.11272492030440942
16450,The Batman,2022,1.3817150502934412
16451,Against the Ice,2022,0.3066999240432462
16454,Death Wish,2018,-0.6048204001445491
16458,Logan,2017,1.3885091771080793
16459,The Space Between Us,2017,-0.09374259545644897
16460,Before I Fall,2017,-0.14599254348681068
16461,Miss Sloane,2017,0.11733410164184749
16474,Black Warrant,2023,-0.5338978405997629
16476,High Heat,2023,-0.34142536285111924
16480,Fortress,2022,-0.6765845613590786
16481,The Darker the Lake,2022,-0.5231334344842044
16482,Zeros and Ones,2022,-0.2836919519238774
16484,Redemption Day,2021,0.10238514063603496
16485,Batman: Soul of the Dragon,2021,0.8124183003329197
16486,Scooby-Doo! The Sword and the Scoob,2021,1.2779828270386986
16487,Death of Me,2021,-1.3147990753248622
16488,Grand Isle,2020,-0.9745148301561135
16489,Superman: Red Son,2020,0.6971387742296875
16491,The Hole in the Ground,2019,-0.9686534219008733
16492,Downrange,2018,-0.33443153453275026
16494,Barbie: Spy Squad,2016,0.7742396915300319
16495,Weaponized,2016,-0.3760954375830492
16496,Hot Bot,2016,-0.6143820886219522
16498,The Last Exorcism Part II,2013,-1.436437143076661
16499,This Is Our Time,2013,-0.7084237155776985
16521,Phobias,2021,-0.5602896931151344
16522,All the Bright Places,2020,1.023521083229643
16523,Guns Akimbo,2020,-0.46257289279494207
16524,Greta,2019,0.9080133935507805
16525,King of Thieves,2019,-0.09655031670292513
16526,Behind the Curve,2019,0.17622041491514728
16527,The Protector,2019,0.3425691502997964
16528,The Layover,2018,-0.4213708890509468
16531,Son of God,2014,-0.10372983221168203
16532,Cloud Atlas,2013,0.012449135047066684
16533,Identity Thief,2013,-0.5261672891701169
16534,Safe Haven,2013,0.1126791222107778
16547,Fantastic Beasts: A Natural History,2022,0.7711452527567537
16548,Girl in the Basement,2021,1.4544864663074422
16552,The Invisible Man,2020,0.11535591439758053
16554,Harriet,2020,0.12222264317361448
16555,The Wishmas Tree,2020,0.9086757627815015
16556,Outcast,2015,-1.2484770967320784
16557,Out of the Dark,2015,-1.314080278250861
16559,Non-Stop,2014,0.12423567536525414
16571,Safer at Home,2021,-0.3879202634160346
16573,Standoff,2016,-0.6907728452550432
16574,A Most Violent Year,2015,-0.3906311856566723
16575,The Paperboy,2013,-0.9668320796944367
16587,No Exit,2022,0.7264091469985977
16590,Desperate Riders,2022,0.6770803352948345
16591,Gasoline Alley,2022,-0.6543596279882962
16592,Tyler Perry's A Madea Homecoming,2022,0.6881846679207211
16595,The Penitent Thief,2021,-0.6341415106430922
16597,Boss Level,2021,-0.23382901291255825
16598,After We Leave,2020,0.13749329288948897
16599,Infidelity in Suburbia,2017,-0.0007231012493413985
16601,Gods of Egypt,2016,-0.717104623523893
16602,Pride and Prejudice and Zombies,2016,-0.6033312385679653
16605,"Hail, Caesar!",2016,-0.6852806439282182
16606,The Swan Princess: A Royal Family Tale,2014,-0.3082931598459965
16608,Company of Heroes,2013,-0.28212337534746934
16622,Die Hart,2023,-0.09241156139216192
16623,We Have a Ghost,2023,0.4269311370989063
16627,Studio 666,2022,-0.6863424829816758
16628,Cyrano,2022,-0.4594479294244465
16629,Rock Dog,2017,-0.5903381249307518
16630,Collide,2017,-1.021323133285811
16632,Dragonheart 3: The Sorcerer's Curse,2015,-0.6851843254410888
16633,Power Rangers,2015,0.14395015161303776
16634,Mr. Nobody,2014,0.2734441791982377
16646,Cocaine Bear,2023,-0.2901442082051664
16648,Missing,2023,0.2825896805159338
16649,Aftersun,2023,0.22368511407437097
16656,Away,2020,0.42242208959737726
16658,7 Guardians of the Tomb,2018,-1.0172287359306753
16659,Every Day,2018,-0.04421154659670662
16673,The Owners,2021,-0.9174301882664465
16674,The Sisters Brothers,2019,-0.2683662251284404
16676,Peter Rabbit,2018,0.2638936125659176
16680,Song for Marion,2013,-0.2905954649319586
16701,The Night Clerk,2020,0.026781725955517366
16702,Sator,2020,-1.257920292124242
16703,In Secret,2014,0.2344628021677319
16704,The Last Stand,2013,-0.6553254149463315
16705,I Give It a Year,2013,-0.9756180624608757
16718,The Call of the Wild,2020,0.344537150529045
16720,Brahms: The Boy II,2020,-0.7150137810885259
16723,The Professor and the Madman,2020,-0.05601627324250541
16724,The Real Black Panther,2020,0.08245520729692124
16726,Eliminators,2017,0.11153972911091448
16727,Wolf Creek 2,2014,-0.5026278132091777
16742,Flora & Ulysses,2021,0.3488864848319962
16743,I Care a Lot,2021,0.6042365578134782
16744,Silk Road,2021,-0.004305586993821761
16747,Jupiter Ascending,2015,-0.7462841050513478
16748,Project Almanac,2015,-0.28877060383432024
16749,Song of the Sea,2015,0.3884602809551755
16750,Pompeii,2014,-0.8273299890755543
16765,The Ledge,2022,-0.027236186175628063
16767,Texas Chainsaw Massacre,2022,-1.1248025306963494
16768,The Cursed,2022,-0.23013738877864504
16769,The Wonderful Winter of Mickey Mouse,2022,-0.4415750515110631
16770,Ted K,2022,-0.28209395396626846
16772,The Little Things,2021,-0.5286307600367415
16774,Minari,2021,0.07191634418133935
16775,Fat Ass Zombies,2020,-0.2657351089685103
16777,Fighting with My Family,2019,-0.16914572675631612
16779,Risen,2016,-0.60516262261489
16780,The Gunman,2015,-0.8718395398659361
16781,Big Eyes,2015,-0.12909745178232418
16796,The Strays,2023,0.06982388826891983
16800,Uncharted,2022,0.42877459308991395
16801,Fistful of Vengeance,2022,-0.7371974293958099
16802,Erax,2022,-0.6313004573010148
16803,Heart Shot,2022,-0.16808193956757417
16804,C'mon C'mon,2022,-0.0036800895622207674
16806,The Doorman,2021,-0.8038468564192756
16823,Ant-Man and the Wasp: Quantumania,2023,0.10488957493194193
16824,Perfect Addiction,2023,0.21707968360373386
16826,Women Talking,2023,-0.16927625580820982
16829,Chickenhare and the Hamster of Darkness,2022,0.5489094965873051
16831,Marvel Studios Assembled: The Making of Eternals,2022,1.1038665684268893
16832,Samson,2018,-0.8524391522659858
16833,"Love, Simon",2018,0.559686839137953
16834,Z-O-M-B-I-E-S,2018,1.3803152922053268
16837,"Roman J. Israel, Esq.",2018,-0.5544771063821436
16838,Hidden Figures,2017,0.8623778528886574
16839,The Great Wall,2017,-0.14035530708342578
16840,Sleepless,2017,-0.7439010848577972
16856,Kim Possible,2019,0.05383900849598633
16858,Black Panther,2018,2.4149812798173125
16859,Scooby-Doo! Shaggy's Showdown,2017,2.1856620299946337
16860,Barbie: The Pearl Princess,2014,0.7658821803359498
16870,Winnie the Pooh: Blood and Honey,2023,-0.8563906981029658
16873,Z-O-M-B-I-E-S 2,2020,0.6422859445697516
16878,The Last Thing He Wanted,2020,0.437527622983249
16879,Alita: Battle Angel,2019,0.6324749006368718
16880,The Boy Who Harnessed the Wind,2019,1.2481425534336312
16881,Happy Death Day 2U,2019,-0.4648844024021334
16883,"Oh, Ramona!",2019,0.2114471768663599
16885,I Can Only Imagine,2018,0.2552522926082507
16888,Vampire Academy,2014,-0.5485202544549438
16891,Date and Switch,2014,-0.44715116638683516
16910,Sonic the Hedgehog,2020,0.5962347991796655
16911,Emma.,2020,-0.07661168078783026
16912,Richard Jewell,2020,0.12060057407183744
16913,Fantasy Island,2020,-0.7209275234897436
16915,Hellraiser: Judgment,2018,-1.2573884055280937
16916,Lego DC Comics Super Heroes: The Flash,2018,0.15476008436056055
16917,Wyrmwood: Road of the Dead,2015,0.7276101248145532
16918,Winter's Tale,2014,-0.51955325876838
16919,Dallas Buyers Club,2014,0.4440745063924327
16920,That Awkward Moment,2014,-0.5911366730422775
16921,Endless Love,2014,-0.1718440595917391
16922,Anna Karenina,2013,-0.21495487307704786
16923,Beautiful Creatures,2013,-0.6324990199914295
16940,Tentacles,2021,-0.08913059814053126
16941,To All the Boys: Always and Forever,2021,1.2194053625291044
16942,The World to Come,2021,0.42514395630586155
16945,To All the Boys: P.S. I Still Love You,2020,0.2956151519307602
16946,Intersect,2020,-0.23497103573874475
16949,Monster High: Great Scarrier Reef,2016,1.902875882983213
16950,Cabin Fever,2016,-1.4287640593285968
16951,Fifty Shades of Grey,2015,0.2673646001643919
16952,The Wedding Ringer,2015,-0.313479670627165
16955,Free Birds,2014,-0.5968284069459631
16956,Ride Along,2014,-0.34516621578297524
16971,The Girl Who Escaped: The Kara Robinson Story,2023,1.2060970980585455
16973,Catch the Fair One,2022,-0.005290981636293324
16974,Indemnity,2022,0.9233358588456803
16975,The In Between,2022,1.178858483162569
16978,The Sky Is Everywhere,2022,0.18851659344603333
16979,Tall Girl 2,2022,-0.7844027014066968
16986,Long Story Short,2021,0.8674430913405096
16988,Alien Outbreak,2020,-0.5393171328015702
16989,From Straight A's to XXX,2017,-0.0030368812984233606
16990,Deadpool,2016,1.6097768570349764
16991,Zoolander 2,2016,-1.2689687802796479
16992,The Judge,2015,0.13261737068508866
17009,Consecration,2023,0.25735269132719923
17010,Your Place or Mine,2023,-0.10133700656361969
17011,Sharper,2023,0.8065109652035943
17014,Blacklight,2022,-0.5531060726242869
17015,Kimi,2022,-0.2851026475549914
17016,Shut In,2022,-0.16311765144571533
17019,Death on the Nile,2022,-0.26591813928769376
17020,Marry Me,2022,-0.17022042401046472
17024,The Kid Detective,2021,0.07344077944668831
17025,Below Her Mouth,2017,-0.2937758562568265
17027,LEGO DC Comics Super Heroes: Justice League vs. Bizarro League,2015,0.3336451817296787
17054,Magic Mike's Last Dance,2023,0.009200164500929253
17056,The Outwaters,2023,-0.03946933685172316
17058,Spoiler Alert,2023,0.7499707498325126
17059,The Son,2023,0.06094557557515232
17065,The Ritual,2018,-0.6310148207329648
17066,Status Update,2018,1.234357798508225
17069,Fifty Shades Darker,2017,0.2283770715322939
17088,Marvel Studios Assembled: The Making of Black Panther: Wakanda Forever,2023,0.531402564116001
17090,What Men Want,2019,-0.5125147292675425
17092,The Prodigy,2019,-0.595175579059328
17093,The 15:17 to Paris,2018,-0.9885609137319131
17112,Legion of Super-Heroes,2023,0.5623685185183356
17113,Catwoman: Hunted,2022,0.060789633373832586
17114,Narco Sub,2021,0.6982303134806113
17117,Escape Room,2019,-0.1931947995194023
17118,Cold Pursuit,2019,-0.8088605735612733
17120,We Die Young,2019,-0.236862741718732
17121,On the Basis of Sex,2019,0.11401939772350084
17123,Accident Man,2018,-0.22266875854372925
17124,Moontrap: Target Earth,2017,-0.8145739141749141
17125,Nurse 3-D,2014,-1.0294489176075552
17126,Movie 43,2013,-1.4822444693449621
17128,Flight,2013,0.012800712426343924
17145,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020,0.17273466263360182
17146,The Lighthouse,2020,0.13463126974485812
17147,Color Out of Space,2020,-0.745868605374759
17150,The 9th Life of Louis Drax,2017,0.22922975054475186
17152,X-Rated: The Greatest Adult Movies of All Time,2015,0.23568776197507607
17153,RoboCop,2014,-0.40427871175878927
17154,RoboCop,2014,-0.7593228205706122
17155,Labor Day,2014,-0.15371275847920995
17168,Bull Shark,2022,-0.28044375950539036
17171,"Strip Down, Rise Up",2021,0.8473382268504379
17172,Bliss,2021,0.12843153153109188
17174,Payback,2021,-0.48223476360724893
17176,Paradise Hills,2020,-0.6907144869275292
17177,A Dog's Way Home,2019,0.020487819991203582
17178,The Poughkeepsie Tapes,2019,0.46908691763658317
17180,If Beale Street Could Talk,2019,-0.1431500971864021
17181,Wildflower,2016,-0.47136133515257167
17182,The Choice,2016,-0.032211997107206625
17183,Southbound,2016,-0.8043085130736949
17184,Kingsman: The Secret Service,2015,0.9195541770069893
17186,Halo: Nightfall,2014,0.7488515566379483
17202,Ghosts of the Ozarks,2022,0.2566102612822459
17206,Last Looks,2022,-0.08829697384680865
17207,Wrong Turn,2021,-0.7005852477865446
17209,Let Him Go,2021,-0.22398104989105927
17210,Dragonheart: Vengeance,2020,0.2697116518084897
17227,Little Dixie,2023,0.3484056664912651
17229,"Alice, Darling",2023,-0.7474511840863729
17231,The Locksmith,2023,-0.03757394843925871
17234,Moonfall,2022,-0.43095491209095743
17235,Jackass Forever,2022,-0.17169679180018088
17236,Belfast,2022,-0.0780565771066703
17239,Don't Knock Twice,2017,-0.2554612649464709
17240,Don't F*#% With John Wick,2015,1.619106100947066
17241,John Wick: Calling in the Cavalry,2015,1.3758828326351047
17254,Knock at the Cabin,2023,-0.44074103977627865
17255,The Whale,2023,0.49738857131802744
17256,The Reading,2023,1.1865866099333426
17258,Skinamarink,2023,-0.9151645927901734
17260,The Chosen: Season 3 Finale,2023,1.8867802563979363
17262,The Tinder Swindler,2022,0.6289273088467926
17263,Winchester,2018,-0.7229037095257225
17265,Manchester by the Sea,2017,0.2443592296299325
17266,Gold,2017,-0.38026796681703723
17267,T2 Trainspotting,2017,-0.10401416177949746
17268,Batman: Bad Blood,2016,0.21059276110043576
17270,Grease Live,2016,0.8028753757735309
17283,The Minute You Wake Up Dead,2023,-0.4031370778744303
17284,Somebody I Used to Know,2023,0.1823947217260935
17285,House Party,2023,0.24060574126347073
17286,Looks Can Kill,2022,-0.6825094079340943
17287,Queenpins,2022,-0.09124316443233127
17288,Honest Thief,2021,-0.4104630497294636
17289,The Outpost,2021,-0.23360988175351005
17290,Antebellum,2021,-0.5658633495233709
17292,More Than Miyagi: The Pat Morita Story,2021,0.6315884731843153
17294,Down,2019,0.21139105596200786
17295,Robin Hood,2019,-0.24318539225634547
17296,Robin Hood,2019,-0.6560636291206909
17297,Miss Bala,2019,-0.4939940557597698
17298,Hell Fest,2019,-0.9426860829647523
17301,Phantom Thread,2018,0.0743866571752333
17305,The Haunting in Connecticut 2: Ghosts of Georgia,2013,-0.7161043886954828
17321,"Pamela, A Love Story",2023,0.4833454227125454
17323,Uncut Gems,2020,-0.0376578368668572
17324,Miss Americana,2020,1.2901491211694163
17325,Lamp Life,2020,1.2999660951752743
17326,Reign of the Supermen,2019,0.8779686313297124
17329,Zero Dark Thirty,2013,0.07669638569717488
17330,Silver Linings Playbook,2013,0.3278400212761629
17331,Bullet to the Head,2013,-0.9313661393712704
17341,Russia's Wild Tiger,2022,-0.002701307339453618
17342,The Grudge,2020,-0.7092316767664191
17343,The Grudge,2020,-0.9461310642440605
17345,Wild Card,2015,-0.9664209228155265
17346,The Loft,2015,-0.5018126775169574
17347,Alien Outpost,2015,-0.6090217944035672
17348,Paranormal Activity: The Marked Ones,2014,-0.9170739883581452
17349,Drive Angry,2014,-0.9540894479882402
17350,12 Years a Slave,2014,0.6699585125469769
17351,The Legend of Hercules,2014,-1.3174853997980518
17354,Scooby-Doo! Mask of the Blue Falcon,2013,1.8654119499770816
17366,The Mad Hatter,2021,-0.605340956392866
17367,Finding ʻOhana,2021,0.28933993324752955
17369,Widows,2019,-0.3317745990504262
17370,Revolt,2018,-1.0312048551199433
17371,Fifty Shades of Black,2016,-1.3305914992747452
17372,Jane Got a Gun,2016,-0.8540838098027626
17373,The Theory of Everything,2015,0.5616847066144459
17374,Mortdecai,2015,-0.9741767479514654
17377,Odd Thomas,2013,0.25508652109314855
17378,Madly Madagascar,2013,0.5776658175064256
17379,Dracula 3D,2013,-2.276805982034885
17387,Dracula: The Original Living Vampire,2022,-0.1670322471597584
17388,In the Forest,2022,-0.47588363310559667
17389,The Requin,2022,-1.314669403846013
17390,Clean,2022,-0.12238093301866326
17392,Home Team,2022,0.5190694786188541
17394,News of the World,2021,-0.15958745210836028
17395,Sergio,2020,-0.006233563968235795
17396,Lost Girls,2020,0.16326800488555407
17397,Deadly Excursion,2019,-0.21765490757971304
17402,13 Hours: The Secret Soldiers of Benghazi,2016,0.1184794657505448
17403,Dirty Grandpa,2016,-0.6095246690205276
17405,Spotlight,2016,0.443800200286038
17406,The SpongeBob Movie: Sponge Out of Water,2015,-0.16367425377204606
17407,Horns,2015,-0.1845101890380479
17408,Fruitvale Station,2014,0.079499351652708
17421,Plane,2023,-0.16243589358995514
17424,Teen Wolf: The Movie,2023,0.7527214176901199
17425,Blood,2023,-0.4259315177106455
17428,Maybe I Do,2023,-1.1378867394685228
17429,Unwelcome,2023,-0.3067058481395943
17432,Koati,2022,0.8870618409345724
17433,The Hating Game,2022,0.7298334535590107
17435,Run Sweetheart Run,2020,-0.26521640842186706
17436,Charm City Kings,2020,1.219174408912034
17437,His House,2020,0.38306135764820093
17438,The Last Shift,2020,-0.21331309477034077
17440,"God, Sex and Truth",2018,0.2304544999013079
17441,iBoy,2017,-0.7049031530310854
17454,Shotgun Wedding,2023,-0.5708742827636726
